main_category,subcategory,title,price,rating,reviews,url
Computers & Office,Keyboards & Mouse,MADLIONS MAD68 HE Magnetic Amber Switch Mechanical Gaming Keyboard Wired 68-Keys Hot Swappable RGB Light 8KHz Polling Rate RT 0.02mm Type-C Gamer Keyboards for PC Laptop Computer,£47.99,,0 review,https://www.banggood.com/MADLIONS-MAD68-HE-Magnetic-Amber-Switch-Mechanical-Gaming-Keyboard-Wired-68-Keys-Hot-Swappable-RGB-Light-8KHz-Polling-Rate-RT-0_02mm-Type-C-Gamer-Keyboards-for-PC-Laptop-Computer-p-2035351.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,MADLIONS Nano68 Adjustable Magnetic Axis Gaming Keyboard 68 Keys 8KHz Polling Rate+128K Scanning Rate 0.1ms Ultra Low Latency RGB Backlight Custom Macro Wired Mechanical Keyboard for PC,£52.64,,0 review,https://www.banggood.com/MADLIONS-Nano68-Adjustable-Magnetic-Axis-Gaming-Keyboard-68-Keys-8KHz-Polling-Rate+128K-Scanning-Rate-0_1ms-Ultra-Low-Latency-RGB-Backlight-Custom-Macro-Wired-Mechanical-Keyboard-for-PC-p-2035354.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,ATTACK SHARK X65PRO HE Tri-mode Mechanical Keyboard Magnetic Switch with Volume Knob RGB Side Engraved 0.01mm RT Accuracy 8KHz Wired+1KHz Wireless Gaming Keyboards,£89.80,,0 review,https://www.banggood.com/ATTACK-SHARK-X65PRO-HE-Tri-mode-Mechanical-Keyboard-Magnetic-Switch-with-Volume-Knob-RGB-Side-Engraved-0_01mm-RT-Accuracy-8KHz-Wired+1KHz-Wireless-Gaming-Keyboards-p-2038052.html?cur_warehouse=CN&ID=6287842&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,UGREEN KU103 108-Keys Wired Mechanical Gaming Keyboard Silence Structure PBT Keycaps Red Switch LED Backlit USB-C Ergonomics E-sports Gaming Keyboards for PC Laptop Computer,£34.83,5.00,3 reviews,https://www.banggood.com/UGREEN-KU103-108-Keys-Wired-Mechanical-Gaming-Keyboard-Silence-Structure-PBT-Keycaps-Red-Switch-LED-Backlit-USB-C-Ergonomics-E-sports-Gaming-Keyboards-for-PC-Laptop-Computer-p-2024166.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,9/10/12/15 Keys Type-C Wired Mechanical Keypad with Dual Knobs Hot Swap Customized PC Gaming Keyboard for Office Computer Macro Design,£20.12,,0 review,https://www.banggood.com/9-or-10-or-12-or-15-Keys-Type-C-Wired-Mechanical-Keypad-with-Dual-Knobs-Hot-Swap-Customized-PC-Gaming-Keyboard-for-Office-Computer-Macro-Design-p-2029303.html?cur_warehouse=CN&ID=6331155&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,XUNFOX K95 96 Keys Gasket Structure Mechanical Gaming Keyboard with Volume Knob Tri-mode Hot Swappable RGB Light Rechargeable 2.4G/BT/Wired Gaming Keyboard,£38.70,5.00,3 reviews,https://www.banggood.com/XUNFOX-K95-96-Keys-Gasket-Structure-Mechanical-Gaming-Keyboard-with-Volume-Knob-Tri-mode-Hot-Swappable-RGB-Light-Rechargeable-2_4G-or-BT-or-Wired-Gaming-Keyboard-p-2018483.html?cur_warehouse=CN&ID=5156326287836&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Mechzone K33 33-Keys Wired Mechanical Keypad Mini RGB Numeric Keyboards PBT Sublimation Keycaps Red Switch for Finance Business Keypad Laptop Keyboard,£17.80,,0 review,https://www.banggood.com/Mechzone-K33-33-Keys-Wired-Mechanical-Keypad-Mini-RGB-Numeric-Keyboards-PBT-Sublimation-Keycaps-Red-Switch-for-Finance-Business-Keypad-Laptop-Keyboard-p-2021845.html?cur_warehouse=CN&ID=6287835&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,RAPOO V700 DIY-98 Custom Mechanical Keyboard Wireless Tri Mode Hot-swappable Gasket Structure RGB Kailh Speed Silver Axis 1KHz 4000mAh Battery Gaming Keyboard,£61.15,,0 review,https://www.banggood.com/RAPOO-V700-DIY-98-Custom-Mechanical-Keyboard-Wireless-Tri-Mode-Hot-swappable-Gasket-Structure-RGB-Kailh-Speed-Silver-Axis-1KHz-4000mAh-Battery-Gaming-Keyboard-p-2039752.html?cur_warehouse=CN&ID=6297302&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,LEOBOG Hi75C Pro Custom Mechanical Keyboard Tri Mode Aluminum Alloy Gasket Structure 2.4G/bluetooth/Wired Hot Swappable 81 Keys RGB Backlit Gaming Keyboard,£51.86,,0 review,https://www.banggood.com/LEOBOG-Hi75C-Pro-Custom-Mechanical-Keyboard-Tri-Mode-Aluminum-Alloy-Gasket-Structure-2_4G-or-bluetooth-or-Wired-Hot-Swappable-81-Keys-RGB-Backlit-Gaming-Keyboard-p-2039817.html?cur_warehouse=CN&ID=63202006334628&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,HXSJ V900 RGB Wired Mechanical Gaming Keyboard 61-Keys Hot-Swappable Red Switch Type-C Wired Gamer Keyboards for PC Laptop Computer,£22.44,,0 review,https://www.banggood.com/HXSJ-V900-RGB-Wired-Mechanical-Gaming-Keyboard-61-Keys-Hot-Swappable-Red-Switch-Type-C-Wired-Gamer-Keyboards-for-PC-Laptop-Computer-p-2040690.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,MCHOSE Mix87 HE Magnetic Mechanical Keyboard with Volume Knob ARGB Light Apollo Switch Customization Wired Esports Gaming Keyboard,£69.67,,0 review,https://www.banggood.com/MCHOSE-Mix87-HE-Magnetic-Mechanical-Keyboard-with-Volume-Knob-ARGB-Light-Apollo-Switch-Customization-Wired-Esports-Gaming-Keyboard-p-2041206.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Venfish N98 Tri-mode AI Mechanical Keyboard with Knob Red Switch 100keys Hot-swap Gasket Structure RGB 4000mAh Battery 2.4G/bluetooth5.0/Type-C Wired Keyboards,£57.28,,0 review,https://www.banggood.com/Venfish-N98-Tri-mode-AI-Mechanical-Keyboard-with-Knob-Red-Switch-100keys-Hot-swap-Gasket-Structure-RGB-4000mAh-Battery-2_4G-or-bluetooth5_0-or-Type-C-Wired-Keyboards-p-2041213.html?cur_warehouse=CN&ID=6287836&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,MCHOSE K87S Tri-mode RGB Mechanical Gaming Keyboard with Volume Knob Gasket Structure 0.125ms Low Delay Dual 8K 2500 Hours Fast Gold Axis V3 10000mAh Rechargeable E-sports Gamer Keyboards,£59.60,,0 review,https://www.banggood.com/MCHOSE-K87S-Tri-mode-RGB-Mechanical-Gaming-Keyboard-with-Volume-Knob-Gasket-Structure-0_125ms-Low-Delay-Dual-8K-2500-Hours-Fast-Gold-Axis-V3-10000mAh-Rechargeable-E-sports-Gamer-Keyboards-p-2041561.html?cur_warehouse=CN&ID=6314279&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,MCHOSE Ace 68 Magnetic Switch Mechanical Keyboard 60% Layout 68 Keys RGB Hot Swap 8K Polling Rate E-sports Version USB Wired Gaming Keyboards,£38.70,5.00,10 reviews,https://www.banggood.com/MCHOSE-Ace-68-Magnetic-Switch-Mechanical-Keyboard-60-pencent-Layout-68-Keys-RGB-Hot-Swap-8K-Polling-Rate-E-sports-Version-USB-Wired-Gaming-Keyboards-p-2028228.html?cur_warehouse=CN&ID=63309876331480&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,WOLF OF WILDERNESS K8 100 Keys Wireless bluetooth Mechanical Gaming Keyboard Tri-mode Connection Gasket Structure Hot Swappable RGB Light Customed Gamer Keyboards for Laptop Computer,£23.22,5.00,1 review,https://www.banggood.com/WOLF-OF-WILDERNESS-K8-100-Keys-Wireless-bluetooth-Mechanical-Gaming-Keyboard-Tri-mode-Connection-Gasket-Structure-Hot-Swappable-RGB-Light-Customed-Gamer-Keyboards-for-Laptop-Computer-p-2023649.html?cur_warehouse=CN&ID=6287836&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,NACODEX x AJAZZ NK68 Wired Mechanical Keyboard 68 Keys RGB Hot Swappable Red Switch Gaming Keyboard,£25.54,,0 review,https://www.banggood.com/NACODEX-x-AJAZZ-NK68-Wired-Mechanical-Keyboard-68-Keys-RGB-Hot-Swappable-Red-Switch-Gaming-Keyboard-p-2039328.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,XVX HE68 Hall Effect Customized Wired Mechanical Keyboard Half-aluminum Magnetic Switch RGB Backlight Support 0.01mm Rapid Trigger 8K Polling Rate + 16K Scanning Rate 68% Gaming Keyboard,£57.28,,0 review,https://www.banggood.com/XVX-HE68-Hall-Effect-Customized-Wired-Mechanical-Keyboard-Half-aluminum-Magnetic-Switch-RGB-Backlight-Support-0_01mm-Rapid-Trigger-8K-Polling-Rate-+-16K-Scanning-Rate-68-pencent-Gaming-Keyboard-p-2040701.html?cur_warehouse=CN&ID=6334947&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,XVX G75 Magnetic Switch Wired Mechanical Keyboard Rapid Trigger 85 Keys Gasket Structure RGB Backlit Hot-Swappable 8KHz Polling Rate Gaming Keyboard,£71.22,,0 review,https://www.banggood.com/XVX-G75-Magnetic-Switch-Wired-Mechanical-Keyboard-Rapid-Trigger-85-Keys-Gasket-Structure-RGB-Backlit-Hot-Swappable-8KHz-Polling-Rate-Gaming-Keyboard-p-2040703.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,MCHOSE Ace 68 Air Magnetic Switch Mechanical Keyboard with RGB Light Box 8K Polling Rate 256K Scan Rate 0.08ms Latency Adaptive Calibration Wired Gaming Keyboards,£52.64,,0 review,https://www.banggood.com/MCHOSE-Ace-68-Air-Magnetic-Switch-Mechanical-Keyboard-with-RGB-Light-Box-8K-Polling-Rate-256K-Scan-Rate-0_08ms-Latency-Adaptive-Calibration-Wired-Gaming-Keyboards-p-2041209.html?cur_warehouse=CN&ID=62878456335171&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Xiaomi MK71 Pro Tri-mode Mechanical Keyboard with LCD Display  Metal Knob 71 keys Gasket Structure Hot Swappable RGB 7800mAh 2.4G/bluetooth/Wired Gaming Keyboard,£87.47,,0 review,https://www.banggood.com/Xiaomi-MK71-Pro-Tri-mode-Mechanical-Keyboard-with-LCD-Display-Metal-Knob-71-keys-Gasket-Structure-Hot-Swappable-RGB-7800mAh-2_4G-or-bluetooth-or-Wired-Gaming-Keyboard-p-2029914.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,GAMAKAY TK101 Tri-mode Custom Mechanical Keyboard 101 Keys Hot Swappable RGB Gasket-mount 2.4G/bluetooth/Wired Gaming Keyboards,£46.44,,0 review,https://www.banggood.com/GAMAKAY-TK101-Tri-mode-Custom-Mechanical-Keyboard-101-Keys-Hot-Swappable-RGB-Gasket-mount-2_4G-or-bluetooth-or-Wired-Gaming-Keyboards-p-2030748.html?cur_warehouse=CN&ID=62878456331801&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,YINDIAO 65S Tri-mode Mechanical Keyboard 66 Keys with Multifunctional Color Screen and Knob Gasket Structure RGB Hot-swap Wireless Custom Gaming Keyboard Supports Macro Programming,£54.18,,0 review,https://www.banggood.com/YINDIAO-65S-Tri-mode-Mechanical-Keyboard-66-Keys-with-Multifunctional-Color-Screen-and-Knob-Gasket-Structure-RGB-Hot-swap-Wireless-Custom-Gaming-Keyboard-Supports-Macro-Programming-p-2030750.html?cur_warehouse=CN&ID=62878306331548&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Redragon KS99 Tri-Mode Mechanical Keyboard with Multimedia Knob 98 Keys Gasket Structure RGB Backlit Hot Swappable 6000mAh Battery Wireless bluetooth Custom Gaming Keyboard,£71.99,,0 review,https://www.banggood.com/Redragon-KS99-Tri-Mode-Mechanical-Keyboard-with-Multimedia-Knob-98-Keys-Gasket-Structure-RGB-Backlit-Hot-Swappable-6000mAh-Battery-Wireless-bluetooth-Custom-Gaming-Keyboard-p-2031980.html?cur_warehouse=CN&ID=62878306332205&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,AULA Hero 68 HE Wired Mechanical Gaming Keyboard Hall Effect Magnetic Switch with Adjustable Actuation Rapid Trigger Mode 8K Hz Polling Rate 0.125ms Latency RGB Backlit Hot-swap 60% Layout  Keyboard,£54.18,5.00,1 review,https://www.banggood.com/AULA-Hero-68-HE-Wired-Mechanical-Gaming-Keyboard-Hall-Effect-Magnetic-Switch-with-Adjustable-Actuation-Rapid-Trigger-Mode-8K-Hz-Polling-Rate-0_125ms-Latency-RGB-Backlit-Hot-swap-60-pencent-Layout-Keyboard-p-2034528.html?cur_warehouse=CN&ID=63309106332963&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Gamakay x NaughShark NS68 Hall Effect Magnetic Mechanical Keyboard Tri-Mode 8K Polling Rate 0.01mm RT Accuracy RGB Hot-Swappable 4000mAh Wireless Gaming Keyboard,£38.70,,0 review,https://www.banggood.com/Gamakay-x-NaughShark-NS68-Hall-Effect-Magnetic-Mechanical-Keyboard-Tri-Mode-8K-Polling-Rate-0_01mm-RT-Accuracy-RGB-Hot-Swappable-4000mAh-Wireless-Gaming-Keyboard-p-2034828.html?cur_warehouse=CN&ID=6287830&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Gamakay x NaughShark NS68 Wired Mechanical Keyboard Hall Effect Magnetic 8K Polling Rate 0.01mm RT Accuracy RGB Backlight Hot-Swap Type-C Wired Gaming Keyboard,£35.60,,0 review,https://www.banggood.com/Gamakay-x-NaughShark-NS68-Wired-Mechanical-Keyboard-Hall-Effect-Magnetic-8K-Polling-Rate-0_01mm-RT-Accuracy-RGB-Backlight-Hot-Swap-Type-C-Wired-Gaming-Keyboard-p-2034830.html?cur_warehouse=CN&ID=6330910&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,K82 Type-C Wired Mechanical Keyboard with Knob 75% Layout PCB Hot Swappable Backlight 82 Keys Multifunctional Gaming Keyboard,£36.76,,0 review,https://www.banggood.com/K82-Type-C-Wired-Mechanical-Keyboard-with-Knob-75-pencent-Layout-PCB-Hot-Swappable-Backlight-82-Keys-Multifunctional-Gaming-Keyboard-p-2035190.html?cur_warehouse=CN&ID=6287832&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,AULA Win60 HE Wired Mechanical Keyboard Hall Effect Magnetic Switch RGB Hot-Swappable 8KHz Polling Rate Custom Gaming Keyboard,£51.09,,0 review,https://www.banggood.com/AULA-Win60-HE-Wired-Mechanical-Keyboard-Hall-Effect-Magnetic-Switch-RGB-Hot-Swappable-8KHz-Polling-Rate-Custom-Gaming-Keyboard-p-2035260.html?cur_warehouse=CN&ID=6157193&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,AULA S75 Pro Tri-mode Mechanical Keyboard with Display Screen 80 Keys 75% Layout Gasket Structure Hot Swappable RGB Backlit PBT Keycaps 4000mAh Gaming Keyboards,£57.28,5.00,1 review,https://www.banggood.com/AULA-S75-Pro-Tri-mode-Mechanical-Keyboard-with-Display-Screen-80-Keys-75-pencent-Layout-Gasket-Structure-Hot-Swappable-RGB-Backlit-PBT-Keycaps-4000mAh-Gaming-Keyboards-p-2035456.html?cur_warehouse=CN&ID=6320008&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,APAYADO K82 Wired Mechanical Keyboard with Adjustable Media Knob Hot Swap 75% Layout 82 Keys RGB Backlit Red Switch Type-C Connection Ergonomic Design Gaming Keyboard,£34.83,,0 review,https://www.banggood.com/APAYADO-K82-Wired-Mechanical-Keyboard-with-Adjustable-Media-Knob-Hot-Swap-75-pencent-Layout-82-Keys-RGB-Backlit-Red-Switch-Type-C-Connection-Ergonomic-Design-Gaming-Keyboard-p-2037122.html?cur_warehouse=CN&ID=515632&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,ATTACKSHARK X82PRO HE Mechanical Gaming Keyboard RGB 75% Layout Tri-mode Magnetic Amber Axis with 0.01mm RT Accuracy 8KHz Return Rate Gamer Keyboards,£71.99,,0 review,https://www.banggood.com/ATTACKSHARK-X82PRO-HE-Mechanical-Gaming-Keyboard-RGB-75-pencent-Layout-Tri-mode-Magnetic-Amber-Axis-with-0_01mm-RT-Accuracy-8KHz-Return-Rate-Gamer-Keyboards-p-2037666.html?cur_warehouse=CN&ID=6330910&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,LANGTU T88 Three-Mode Machanical Gaming Keyboard RGB Side Engraved 88 Keys Wireless bluetooth 2.4G Wired Hotswap Gasket Structure Gamer Keyboards,£46.44,,0 review,https://www.banggood.com/LANGTU-T88-Three-Mode-Machanical-Gaming-Keyboard-RGB-Side-Engraved-88-Keys-Wireless-bluetooth-2_4G-Wired-Hotswap-Gasket-Structure-Gamer-Keyboards-p-2037668.html?cur_warehouse=CN&ID=615504862878306333995&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,LANGTU MC68 Wired Mechanical Gaming Keyboard Magnetic Emperor Switch 68 Keys Hotswap RGB 0.01RT 8KHz Return Rate Gamer Keyboards [Flagship Version],£49.54,,0 review,https://www.banggood.com/LANGTU-MC68-Wired-Mechanical-Gaming-Keyboard-Magnetic-Emperor-Switch-68-Keys-Hotswap-RGB-0_01RT-8KHz-Return-Rate-Gamer-Keyboards-Flagship-Version-p-2037669.html?cur_warehouse=CN&ID=6287842&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,Attack Shark M87prov2 Tri-Mode Mechanical Keyboard RGB Hot-swap Gasket Structure White Jade Switch 5000mAh Battery PBT Keycaps Side Engraved Custom Gaming Keyboard Peripherals,£49.54,,0 review,https://www.banggood.com/Attack-Shark-M87prov2-Tri-Mode-Mechanical-Keyboard-RGB-Hot-swap-Gasket-Structure-White-Jade-Switch-5000mAh-Battery-PBT-Keycaps-Side-Engraved-Custom-Gaming-Keyboard-Peripherals-p-2038044.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,LANGTU BOOM68 Tri-Mode Mechanical Keyboard RGB Magnetic Switch Wired 8KHz Polling Rate RT0.01mm Hot-swap 8000mAh/10000mAh Battery Gaming Keyboard,£38.70,5.00,1 review,https://www.banggood.com/LANGTU-BOOM68-Tri-Mode-Mechanical-Keyboard-RGB-Magnetic-Switch-Wired-8KHz-Polling-Rate-RT0_01mm-Hot-swap-8000mAh-or-10000mAh-Battery-Gaming-Keyboard-p-2038048.html?cur_warehouse=CN&ID=6334143&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,LANGTU T75 Tri-mode Gaming Mechanical Keyboard with Multimedia Knob83+2 Keys Customized Hot Swappable RGB Gasket Structure Wired Esports Keyboards,£41.02,,0 review,https://www.banggood.com/LANGTU-T75-Tri-mode-Gaming-Mechanical-Keyboard-with-Multimedia-Knob83+2-Keys-Customized-Hot-Swappable-RGB-Gasket-Structure-Wired-Esports-Keyboards-p-2038979.html?cur_warehouse=CN&ID=6287845&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,AJAZZ AK870 V2 Tri-mode Mechanical Keyboard 75% RGB Hot-Swaddable Gasket Structure 10000mAh Battery Wireless Gaming Keyboard,£46.44,,0 review,https://www.banggood.com/AJAZZ-AK870-V2-Tri-mode-Mechanical-Keyboard-75-pencent-RGB-Hot-Swaddable-Gasket-Structure-10000mAh-Battery-Wireless-Gaming-Keyboard-p-2039323.html?cur_warehouse=CN&ID=63151666334587&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,LEOBOG AMG65 Custom Mechanical Keyboard With TFT LED Screen 67 Keys Triple Mode Wireless/bluetooth/Wired Gasket Structure Hot Swappable RGB Gaming Keyboard with 8000mAh Battery,£77.41,,0 review,https://www.banggood.com/LEOBOG-AMG65-Custom-Mechanical-Keyboard-With-TFT-LED-Screen-67-Keys-Triple-Mode-Wireless-or-bluetooth-or-Wired-Gasket-Structure-Hot-Swappable-RGB-Gaming-Keyboard-with-8000mAh-Battery-p-2039789.html?cur_warehouse=CN&ID=62878516334649&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,AULA S98 Tri-mode Mechanical Keyboard with LCD Screen and Knob Fully Hot-swappable Keys Gasket Structure PBT Keycaps RGB Backlit 2.4G/bluetooth/Wired Gaming Keyboard,£66.57,,0 review,https://www.banggood.com/AULA-S98-Tri-mode-Mechanical-Keyboard-with-LCD-Screen-and-Knob-Fully-Hot-swappable-Keys-Gasket-Structure-PBT-Keycaps-RGB-Backlit-2_4G-or-bluetooth-or-Wired-Gaming-Keyboard-p-2039793.html?cur_warehouse=CN&ID=6287832&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
Computers & Office,Keyboards & Mouse,WEIKAV WK102 Tri-mode Mechanical Keyboard with TFT Screen Gasket Structure Hot-Swappable RGB Backlit 4000mAh Battery Wired Bluetooth 2.4G Custom Gaming Keyboard,£59.60,,0 review,https://www.banggood.com/WEIKAV-WK102-Tri-mode-Mechanical-Keyboard-with-TFT-Screen-Gasket-Structure-Hot-Swappable-RGB-Backlit-4000mAh-Battery-Wired-Bluetooth-2_4G-Custom-Gaming-Keyboard-p-2041216.html?cur_warehouse=CN&ID=6335116&rmmds=CategoryComputersPop&trace_id=ddb41763846699235
